97.22808188	0.011	35.6	181.7	0.006
97.22819603	0.016	44.3	168.8	0.013
97.22831019	0.021	74.2	292.2	0.02
97.22842434	0.031	63.7	311	0.03
97.22899512	0.01	33	332.2	0.005
97.22910927	0.011	0	291.3	0.007
97.22922343	0.016	50.1	71.6	0.013
97.22933758	0.02	42.2	70.8	0.017
97.22945174	0.012	-11.9	189.3	0.004
97.22956589	0.011	-63.5	79.7	0.001
97.22968005	0.011	-67.2	75.8	0.007
97.2297942	0.01	-63.5	91.1	0.005
97.22990836	0.012	-29.3	40.2	0.009
97.23002252	0.013	-41.7	9.2	0.009
97.23013667	0.013	-47	262.4	0.008
97.23025083	0.017	-45	276.9	0.016
97.23036498	0.015	-66.4	208.8	0.01
97.23047914	0.017	-74.1	252.8	0.009
97.23059329	0.01	39	313.1	0.007
97.23070745	0.013	21	11.3	0.007
97.2308216	0.013	10.4	38.8	0.01
97.23093576	0.011	83.7	359	0.008
97.23104991	0.018	46.4	114.3	0.017
97.23162069	0.028	84.6	59.1	0.027
97.23173484	0.034	85.6	104.5	0.033
97.231849	0.04	69.4	269.5	0.039
97.23196315	0.03	64.7	293.3	0.029
97.23207731	0.016	62.1	269.6	0.013
97.23219147	0.013	63.5	247.5	0.008
97.23230562	0.017	26.4	101.1	0.012
97.23241978	0.018	19.6	56.5	0.015
97.23253393	0.018	57.4	35	0.017
97.23264809	0.025	76.8	320.9	0.024
97.23276224	0.02	54.9	105	0.018
97.2328764	0.019	65.6	252.9	0.017
97.23299055	0.017	63.5	72.6	0.015
97.23310471	0.015	62.9	74.7	0.013
97.23321886	0.011	55.8	155	0.005
97.23333302	0.012	36	133	0.01
97.23344717	0.017	38.7	95.2	0.015
97.23356133	0.025	25	93.1	0.023
97.23367548	0.027	20.8	91.6	0.027
97.23378964	0.018	33.8	116.9	0.016
97.23458873	0.016	83.2	329.2	0.013
97.23470288	0.017	52.2	285.6	0.015
97.23481704	0.014	73.8	19.9	0.011
97.23493119	0.012	49.9	349.8	0.009
97.23504535	0.018	21.9	280.3	0.017
97.2351595	0.014	72.9	17	0.011
97.23527366	0.013	64.4	241.8	0.007
97.23538781	0.018	75.8	0.6	0.015
97.23550197	0.025	67.5	327.1	0.023
97.23561612	0.034	66.8	286.8	0.033
97.23573028	0.023	71.5	230.2	0.021
97.23584443	0.032	80.3	343.6	0.031
97.23595859	0.02	79.5	304.8	0.018
97.23607274	0.015	83.1	301.7	0.011
97.2361869	0.023	42.8	286.7	0.022
97.23630105	0.02	15.8	253.6	0.016
97.23641521	0.015	-5.9	268.7	0.012
97.23652936	0.021	-5	279.5	0.02
97.23767092	0.028	85.1	7.8	0.027
97.23778507	0.023	63.1	31.7	0.022
97.23789923	0.02	80.4	351.8	0.018
97.23801338	0.018	68.9	107.1	0.015
97.23812754	0.014	70.8	92.4	0.012
97.23824169	0.019	47.5	83.2	0.017
97.23835585	0.025	77.3	232.3	0.024
97.23847	0.025	79.1	151.9	0.024
97.23858416	0.014	33.2	217.9	0.01
97.23869831	0.009	-0.3	156.9	0.006
97.23881247	0.009	20.3	234.7	0.005
97.23892662	0.009	-14.9	98.1	0.004
97.23904078	0.017	7.8	251.7	0.015
97.23915494	0.014	-47	249.7	0.011
97.23926909	0.012	-34.3	279.7	0.008
97.2405248	0.012	-65.5	220.5	0.007
97.24063895	0.013	-16.8	169.6	0.009
97.24075311	0.016	-1.9	193.7	0.013
97.24086726	0.016	12.2	225.9	0.014
97.24098142	0.019	9	221.8	0.018
97.24109557	0.016	19.7	220.4	0.012
97.24120973	0.02	43.6	284.6	0.016
97.24132389	0.015	61.9	193.4	0.011
97.24143804	0.015	46.5	281	0.014
97.2415522	0.016	68.6	270.8	0.012
97.24166635	0.01	77.8	244.9	0.007
97.24178051	0.019	52.4	300.4	0.017
97.24189466	0.014	37.5	271.4	0.012
97.24200882	0.018	35.1	71.8	0.015
97.24269375	0.014	-48	183.7	0.013
97.2428079	0.011	-29.9	196.5	0.009
97.24292206	0.016	-60.8	204	0.014
97.24303621	0.022	-47	215	0.021
97.24315037	0.028	-50.8	224.9	0.027
97.24326452	0.027	-54.6	223.2	0.025
97.24337868	0.028	-61.6	202.2	0.027
97.24349283	0.023	-74	241.1	0.021
97.24360699	0.017	-76	199.4	0.015
97.24372115	0.014	-75.1	265.9	0.01
97.2438353	0.012	-14.3	301.4	0.01
97.24394946	0.012	-37.7	11.4	0.009
97.24406361	0.013	31.5	10.6	0.01
97.24417777	0.017	-9.5	312.4	0.013
97.24429192	0.017	30.9	34	0.012
97.24440608	0.016	17.2	62.2	0.015
97.24452023	0.015	40.4	355	0.013
97.24463439	0.019	40.3	52.4	0.017
97.24474854	0.017	39.1	44.7	0.015
97.24577594	0.015	62.4	2.6	0.013
97.2458901	0.016	67	12.4	0.013
97.24600425	0.016	55.4	72.9	0.014
97.24611841	0.019	63.3	53.3	0.017
97.24623256	0.019	64.7	24.2	0.018
97.24634672	0.028	69.5	20.4	0.028
97.24646087	0.03	66.5	31.6	0.029
97.24657503	0.021	73.9	50.5	0.021
97.24668918	0.018	79.7	343.7	0.016
97.24680334	0.016	77	18.7	0.014
97.24691749	0.01	37.5	63.8	0.006
97.24703165	0.012	74.5	246.8	0.009
97.2471458	0.013	37.7	53.8	0.009
97.24725996	0.012	22.8	326.9	0.006
97.24737411	0.015	81.1	97.6	0.012
97.24748827	0.021	67.6	126.2	0.02
97.24840151	0.035	63.9	333.7	0.034
97.24851567	0.025	68.6	340.4	0.023
97.24862982	0.025	57.2	330.7	0.023
97.24874398	0.021	82.8	28.4	0.02
97.24885813	0.024	76.3	14.5	0.023
97.24897229	0.024	63.8	35	0.022
97.24908644	0.028	61.1	21.8	0.027
97.2492006	0.03	55.6	24.1	0.029
97.24931475	0.031	60.8	15.8	0.03
97.24954306	0.03	61.3	26.5	0.029
97.24965722	0.023	50.2	5.6	0.022
97.24988553	0.022	33.2	43.3	0.02
97.24999968	0.022	30.3	41.6	0.02
97.25011384	0.025	58.1	29.2	0.022
97.25022799	0.017	38.7	41.3	0.016
97.25159786	0.018	1.4	338	0.018
97.25171201	0.011	35.1	328.4	0.007
97.25182617	0.008	21.1	312.5	0.002
97.25194032	0.013	20.5	89.9	0.01
97.25205448	0.01	-7.9	167.2	0.003
97.25216863	0.009	-27.8	348.4	0.003
97.25228279	0.013	-10.9	182.1	0.01
97.25239694	0.014	-59	252.4	0.011
97.2525111	0.011	-19.9	288.9	0.004
97.25262525	0.012	40.6	301.5	0.005
97.25273941	0.01	29.8	75.2	0.007
97.25285357	0.014	40	297.9	0.009
97.25296772	0.012	25.8	63.9	0.009
97.2535385	0.023	83.5	2.7	0.022
97.25365265	0.02	53.5	58.4	0.018
97.25376681	0.024	55	24.6	0.021
97.25388096	0.032	64.5	319.5	0.025
97.25399512	0.017	-78.1	175.4	0.015
97.25433758	0.011	-19.9	97.3	0.009
97.25445174	0.014	9.7	92.4	0.012
97.25456589	0.008	-11.7	29.5	0.002
97.25468005	0.009	-2.3	35.4	0.006
97.2547942	0.008	-0.8	28.1	0.003
97.25490836	0.01	7.9	68.4	0.007
97.25502252	0.011	41.9	104.6	0.008
97.25513667	0.011	52	169.5	0.007
97.25525083	0.014	66.6	248.2	0.012
97.25536498	0.013	79.4	224.4	0.01
97.25547914	0.016	74.1	216.5	0.015
97.25639238	0.022	43.4	346.3	0.021
97.25650653	0.014	65.3	265.1	0.012
97.25662069	0.014	58.6	237.1	0.012
97.25673484	0.019	75.3	192.3	0.018
97.25707731	0.015	64.4	92.8	0.014
97.25719146	0.011	80.2	92.2	0.01
97.25730562	0.021	32.3	89.4	0.019
97.25741978	0.028	55.9	73.1	0.026
97.25753393	0.023	50.8	85.9	0.021
97.25764809	0.025	53	78.7	0.023
97.25776224	0.026	73.4	37.5	0.025
97.2578764	0.026	68.4	37.7	0.024
97.25799055	0.03	46.7	71.2	0.029
97.25810471	0.031	61.9	75	0.03
97.25821886	0.027	71.4	123.9	0.026
97.25833302	0.024	83.2	346.4	0.023
97.25844717	0.022	77	250.9	0.021
97.25981704	0.016	43.3	100.3	0.013
97.25993119	0.015	22.7	100.8	0.014
97.26004535	0.013	15.4	108.2	0.01
97.2601595	0.018	12.5	106	0.016
97.26027366	0.013	49.1	49.6	0.01
97.26038781	0.018	4.3	44.1	0.015
97.26050197	0.015	-12.7	63.8	0.011
97.26061612	0.015	2.2	58.7	0.014
97.26073028	0.016	5	48.7	0.014
97.26084443	0.012	-17.9	52.2	0.008
97.26095859	0.014	-14.1	54.3	0.011
97.26107274	0.015	-9.1	64.6	0.013
97.2611869	0.022	-5.5	74.5	0.021
97.26175767	0.011	-8.3	74.1	0.008
97.26187183	0.015	23.1	66.2	0.012
97.26198599	0.016	20.8	102.4	0.014
97.26210014	0.021	3.9	107.4	0.02
97.2622143	0.012	15.8	83	0.008
97.26255676	0.01	22.5	128	0.008
97.26267092	0.008	32.2	92.2	0.003
97.26278507	0.01	6.6	113.6	0.007
97.26289923	0.014	34	98.4	0.008
97.26301338	0.01	30.2	15.1	0.006
97.26312754	0.011	35.4	55.9	0.008
97.26324169	0.011	28.2	9.6	0.007
97.26335585	0.016	2.2	71.7	0.014
97.26347	0.015	10.8	77.6	0.013
97.26358416	0.019	-4.4	65.5	0.018
97.26369831	0.017	-0.9	47.8	0.014
97.26381247	0.016	9.6	11.5	0.014
97.26392662	0.014	23.8	320.9	0.012
97.26529649	0.015	-42.6	358.1	0.013
97.26541064	0.018	-27.9	46.9	0.014
97.2655248	0.019	-6.5	60.5	0.018
97.26563895	0.02	9.2	73.2	0.018
97.26575311	0.024	-7.3	95.8	0.023
97.26586726	0.026	-0.3	88	0.025
97.26598142	0.025	-12.2	78.6	0.024
97.26609557	0.031	-13.2	91.7	0.03
97.26620973	0.028	-10.4	88.4	0.027
97.26632388	0.023	-13.9	72.3	0.022
97.26643804	0.018	-24	47.4	0.017
97.2665522	0.024	-5.1	71.3	0.023
97.26666635	0.02	8.4	89	0.019
97.26735128	0.019	-32.7	61.1	0.017
97.26746544	0.022	-10.2	76.4	0.02
97.26769375	0.018	-26	57.5	0.017
97.2678079	0.017	-32.3	56.7	0.015
97.26792206	0.017	-15.7	64.5	0.016
97.26803621	0.021	-9.2	81.3	0.02
97.26815037	0.024	-10.6	75.2	0.023
97.26826452	0.019	-9.8	70	0.018
97.26837868	0.018	-12.9	51.2	0.016
97.26849283	0.018	0.8	31.8	0.016
97.26860699	0.014	6.8	27.1	0.013
97.26872115	0.016	-23	4.3	0.014
97.2688353	0.018	11.8	39.1	0.016
97.26894946	0.025	20.8	61.1	0.023
97.26906361	0.024	5.6	69.6	0.023
97.26917777	0.022	-19.6	39.8	0.02
97.26929192	0.023	-6.3	39.4	0.022
97.26940608	0.023	10	48.1	0.023
97.2698627	0.023	5.8	31.1	0.021
97.26997685	0.018	21.7	36	0.016
97.27009101	0.019	39	54.1	0.017
97.27020516	0.019	55.5	39.5	0.015
97.27031932	0.016	30	71.6	0.015
97.27043347	0.019	11.4	81.8	0.017
97.27054763	0.015	11.7	52.4	0.014
97.27066178	0.016	13.9	54.7	0.014
97.27077594	0.015	24.8	61.6	0.013
97.27089009	0.018	27.7	80.6	0.016
97.27100425	0.02	45.9	71.7	0.018
97.27111841	0.019	32.6	81.9	0.016
97.27123256	0.025	18.1	97.1	0.024
97.27134672	0.022	29.7	99.6	0.02
97.27146087	0.019	16.5	103.3	0.018
97.27157503	0.015	42.7	63.4	0.012
97.27168918	0.023	34.2	65.4	0.021
97.27180334	0.028	14.4	76.9	0.027
97.27191749	0.023	16.3	77.2	0.022
97.27283073	0.026	23.5	64.3	0.025
97.27294489	0.03	34.2	68.2	0.029
97.27305904	0.022	30.8	72.1	0.02
97.2731732	0.026	-7.5	99.1	0.025
97.27328735	0.025	9.2	83.3	0.024
97.27340151	0.019	-6.1	72.6	0.017
97.27351567	0.021	37.2	70.9	0.019
97.27362982	0.02	13.1	74.2	0.019
97.27374398	0.016	19.2	79.2	0.014
97.27385813	0.02	9.9	76.5	0.018
97.27397229	0.022	-10.4	88.7	0.02
97.27408644	0.025	-0.1	71.7	0.024
97.2742006	0.027	12	79.8	0.026
97.27431475	0.022	30.5	60.1	0.02
97.27442891	0.017	10.9	94.5	0.014
97.27454306	0.017	72.7	51.2	0.016
97.27579877	0.021	21.4	80.7	0.02
97.27591293	0.025	26.1	70.7	0.023
97.27602708	0.022	23.3	76.5	0.021
97.27614124	0.019	21.2	57.9	0.017
97.27625539	0.021	-2.5	66.5	0.02
97.27636955	0.013	7.9	66	0.01
97.2764837	0.013	20.4	67.2	0.011
97.27659786	0.02	31.6	66.1	0.018
97.27671201	0.017	31.9	70.8	0.013
97.27682617	0.02	3.1	84.3	0.019
97.27694032	0.017	11.5	71.1	0.014
97.27705448	0.024	14.3	53.8	0.023
97.27716863	0.024	23.9	53.7	0.023
97.27728279	0.023	2.6	45.1	0.021
97.27739694	0.024	10.7	64	0.023
97.2775111	0.025	-2.6	70.2	0.024
97.27842434	0.027	17.1	81.7	0.027
97.2785385	0.021	20.5	62.8	0.019
97.27865265	0.025	23	76.6	0.023
97.27876681	0.024	29.6	58.3	0.022
97.27888096	0.026	17.8	67.2	0.023
97.27899512	0.02	33.8	57.7	0.018
97.27910927	0.019	32	91.9	0.017
97.27922343	0.025	16.9	72.3	0.024
97.27933758	0.03	0.3	73.5	0.028
97.27945174	0.018	12.3	60	0.016
97.27956589	0.017	14.2	66.4	0.014
97.27968005	0.017	23.5	36.3	0.014
97.2797942	0.019	18.9	57.7	0.018
97.27990836	0.017	35.5	46.6	0.015
97.28002251	0.017	12.3	62.3	0.015
97.28013667	0.019	6	78.3	0.018
97.28025083	0.017	-17.4	72.7	0.015
97.28116407	0.021	30.1	87.7	0.021
97.28127822	0.016	30.1	70.1	0.013
97.28139238	0.016	-16.7	99.9	0.009
97.28150653	0.017	-13.4	101.9	0.011
97.28162069	0.016	-8.5	75.4	0.011
97.28173484	0.017	10.5	92.7	0.014
97.28207731	0.013	24.3	34	0.01
97.28219146	0.018	35.5	30.7	0.012
97.28230562	0.02	42.4	11.3	0.015
97.28241977	0.015	-0.3	79	0.012
97.28253393	0.012	-17.5	101.6	0.011
97.28264809	0.012	-38.6	100.7	0.009
97.28276224	0.014	-58.3	21.5	0.01
97.2828764	0.017	-38.7	288.3	0.012
97.28299055	0.017	25.3	64.6	0.015
97.28356133	0.019	1.3	41	0.017
97.28367548	0.019	43.7	26.6	0.016
97.28378964	0.016	40	26.8	0.013
97.28390379	0.017	28.6	38.3	0.015
97.28401795	0.017	25	10.8	0.011
97.2841321	0.017	52.5	318.3	0.016
97.28424626	0.017	55.1	309.7	0.016
97.28436041	0.012	19.9	26.4	0.008
97.28447457	0.018	21.7	58	0.015
97.28458872	0.026	-7.8	66.8	0.023
97.28470288	0.026	-31.2	69.9	0.025
97.28481704	0.026	-21.9	71.8	0.025
97.28493119	0.02	-48.8	83.6	0.018
97.28504535	0.018	-22.1	77.2	0.016
97.2851595	0.022	-28.7	86.9	0.021
97.28527366	0.022	-57	113.2	0.02
97.28538781	0.022	-53.1	147.5	0.021
97.28550197	0.021	-59.9	182.1	0.019
97.28561612	0.016	-75.3	215.8	0.012
97.28573028	0.013	-42.5	38.6	0.01
97.28664352	0.032	34.7	61.3	0.032
97.28675767	0.031	37.6	50	0.03
97.28687183	0.029	34.8	37.3	0.028
97.28698598	0.027	18	56.8	0.025
97.28710014	0.018	9.9	48.5	0.015
97.2872143	0.015	6.9	73.6	0.012
97.28732845	0.018	-14.3	96.2	0.016
97.28744261	0.027	-26.6	107.2	0.026
97.28755676	0.023	-15.7	92.7	0.022
97.28767092	0.018	18.3	88.1	0.016
97.28778507	0.026	15.3	82.5	0.025
97.28789923	0.024	15.2	93.4	0.023
97.28801338	0.028	2.5	86.8	0.027
97.28812754	0.018	25.5	73	0.015
97.28824169	0.016	26	82.9	0.015
97.28835585	0.025	6.3	88.1	0.024
97.28904078	0.024	12	85.7	0.022
97.28915493	0.025	30.9	70.3	0.024
97.28926909	0.019	24.3	51.8	0.018
97.28938325	0.022	37.8	70	0.021
97.2894974	0.024	49.2	51.6	0.023
97.28961156	0.023	41	87.4	0.022
97.28972571	0.014	22.8	132.9	0.012
97.28983987	0.013	0.1	141	0.01
97.28995402	0.013	-57	31.4	0.006
97.29006818	0.013	6.8	306.4	0.008
97.29018233	0.018	37.7	304.2	0.017
97.29029649	0.022	39.3	316.7	0.021
97.29041064	0.032	20.7	312.9	0.031
97.2905248	0.023	35	301.1	0.021
97.29063895	0.031	76	348.5	0.028
97.29075311	0.028	61.2	39.1	0.027
97.29086726	0.018	33.4	44.9	0.016
97.29098142	0.016	21.2	38.8	0.014
97.29109557	0.015	45.4	339.6	0.012
97.29120973	0.015	8.9	313.1	0.014
97.29189466	0.026	47.3	38.2	0.025
97.29200882	0.022	56.6	78.2	0.021
97.29212297	0.018	59.7	79.1	0.015
97.29223713	0.015	59.5	272.5	0.012
97.29235128	0.014	78.9	261.9	0.013
97.29269375	0.02	-40.1	128.8	0.018
97.2928079	0.022	-29.6	139.7	0.021
97.29292206	0.02	-41.1	139.6	0.019
97.29303621	0.025	-5.9	94.2	0.022
97.29315037	0.024	-0.8	78.6	0.023
97.29326452	0.025	16.8	73.3	0.024
97.29337868	0.034	50.2	353.6	0.033
97.29349283	0.026	65.9	336.4	0.024
97.29360699	0.017	44	60	0.016
97.29372114	0.021	33.1	65.3	0.018
97.2938353	0.02	52.3	46.4	0.019
97.29394946	0.025	40.7	51.7	0.025
97.29452023	0.015	21.6	77.3	0.014
97.29463439	0.029	59.6	38.2	0.027
97.29474854	0.02	62.4	33.7	0.018
97.2948627	0.021	49.8	17.9	0.02
97.29497685	0.019	51	46.4	0.017
97.29520516	0.042	5.3	252	0.021
97.29531932	0.023	8.4	248.5	0.018
97.29543347	0.02	-14.9	249.8	0.011
97.29554763	0.012	-23.7	50	0.008
97.29566178	0.014	-4.3	87.8	0.012
97.29577594	0.036	41.9	47.5	0.028
97.29589009	0.036	49.2	19.2	0.035
97.29600425	0.026	48.3	0.1	0.025
97.2961184	0.019	30.1	35.7	0.016
97.29623256	0.016	24.5	83.8	0.013
97.29634672	0.019	10.9	57.2	0.017
97.29646087	0.015	42.2	37.8	0.011
97.29657503	0.01	0.4	26.2	0.006
97.29668918	0.013	32.4	69.7	0.011
97.29828735	0.018	0.4	83.1	0.016
97.29840151	0.017	-4.5	82.7	0.015
97.29851567	0.014	-15.4	73.4	0.012
97.29862982	0.01	0.9	41	0.004
97.29874398	0.01	30.8	33.9	0.005
97.29885813	0.009	34.7	52	0.006
97.29897229	0.018	16.9	73.4	0.013
97.29908644	0.015	-13.9	89.7	0.012
97.2992006	0.015	-31.9	227.1	0.005
97.29931475	0.01	-75.3	302.7	0.006
97.29942891	0.013	-45.4	257.8	0.011
97.30057046	0.024	31.9	92	0.023
97.30068461	0.02	61.7	97.8	0.017
97.30079877	0.027	45.5	102.6	0.026
97.30091293	0.045	46.7	84.5	0.045
97.30102708	0.022	45.6	82.4	0.018
97.30114124	0.017	19.4	99.5	0.007
97.30125539	0.017	15.8	265.5	0.015
97.30136955	0.017	74	302.4	0.014
97.3014837	0.018	-20.5	109.7	0.015
97.30159786	0.019	-35.8	103.4	0.018
97.30171201	0.024	-37.2	112.4	0.022
97.30182617	0.025	-30.2	101.5	0.023
97.30194032	0.016	34.9	83.5	0.011
97.30205448	0.023	48.9	43.7	0.021
97.30308188	0.036	34.6	66.4	0.035
97.30319603	0.049	39.2	64	0.049
97.30331019	0.046	48.8	68.8	0.045
97.30342434	0.029	52.7	78	0.027
97.3035385	0.025	79.9	268.4	0.024
97.30365265	0.023	62.6	53.6	0.022
97.30376681	0.017	35.7	88.6	0.014
97.30388096	0.019	25.7	108.8	0.016
97.30399512	0.025	39.2	84	0.019
97.30410927	0.02	62	57.5	0.015
97.30422343	0.018	54.5	69.9	0.015
97.30433758	0.017	80.8	128.7	0.014
97.30445174	0.039	69.8	99.2	0.036
97.30456589	0.025	18.3	108.8	0.023
97.30468005	0.025	5.9	111.1	0.024
97.3047942	0.033	-2.7	99.2	0.033
97.30559329	0.02	-29.2	60.7	0.013
97.30570745	0.016	-57	61.7	0.012
97.3058216	0.02	-17.4	87.2	0.019
97.30593576	0.021	-40.8	79.9	0.02
97.30604991	0.019	-29.5	77.5	0.017
97.30616407	0.02	-15.8	83.6	0.019
97.30627822	0.023	-12.7	84.9	0.021
97.30639238	0.017	-19.9	74.8	0.015
97.30650653	0.017	-25.7	70	0.015
97.30662069	0.014	-26.1	58.5	0.009
97.30673484	0.016	29.3	108.7	0.012
97.306849	0.026	28.9	101	0.023
97.30696315	0.023	3.2	103.3	0.021
97.30707731	0.021	-42.8	120.2	0.017
97.30719146	0.013	-34.4	100.2	0.011
97.30730562	0.017	-30.5	104.4	0.012
97.30741977	0.017	-2.5	111.9	0.013
97.30753393	0.018	9.8	151.4	0.016
97.30833302	0.022	-33	222.2	0.02
97.30844717	0.014	-56.5	205.2	0.011
97.30856133	0.014	-43.9	143.8	0.011
97.30867548	0.015	-2.2	140.2	0.013
97.30878964	0.013	-29.4	118.8	0.009
97.30890379	0.01	-16.7	111.2	0.005
97.30901795	0.017	-24.5	113.4	0.014
97.3091321	0.013	-36.3	139.3	0.01
97.30924626	0.019	-16.7	120.2	0.018
97.30936041	0.016	-10	78.2	0.013
97.30947457	0.018	13.3	31.1	0.016
97.30958872	0.023	38.3	16.1	0.021
97.30970288	0.033	26.3	68.1	0.03
97.30981703	0.039	0.4	102	0.038
97.30993119	0.041	-22.1	111.5	0.039
97.31004535	0.017	-25.1	111	0.015
97.3101595	0.022	-14.6	71	0.02
97.31027366	0.028	-13	108.6	0.026
97.31038781	0.019	-12.6	112.1	0.018
97.31107274	0.017	26.6	100.5	0.014
97.3111869	0.021	58	60.8	0.016
97.31130105	0.026	16.2	81.5	0.023
97.31141521	0.02	-0.1	71.3	0.019
97.31152936	0.016	-17	49.2	0.011
97.31164352	0.023	-0.3	79.3	0.022
97.31175767	0.016	-22.9	79.3	0.014
97.31187183	0.018	-17.8	84.4	0.016
97.31198598	0.019	-38.5	93.4	0.018
97.31210014	0.02	-8.3	90.5	0.019
97.31221429	0.024	-41	97.8	0.022
97.31232845	0.015	-18.9	118.1	0.01
97.31244261	0.034	3.3	90.4	0.033
97.31255676	0.036	4.4	90	0.035
97.31267092	0.034	11.5	78.2	0.034
97.31278507	0.035	22.3	78.7	0.034
97.31289923	0.024	12.2	95.6	0.022
97.31301338	0.034	-23.7	122.6	0.033
97.31312754	0.022	-1.6	116.3	0.022
97.31381247	0.01	-1.2	128.4	0.001
97.31392662	0.012	16.3	291.3	0.009
97.31404078	0.018	-49.2	237.7	0.016
97.31415493	0.026	-41.5	209.7	0.025
97.31426909	0.02	-26.1	135.2	0.012
97.31438324	0.019	-34.5	125.8	0.018
97.3144974	0.028	-28.8	106.3	0.025
97.31461156	0.026	52.2	66.3	0.018
97.31472571	0.025	56.8	50.1	0.023
97.31483987	0.029	59.2	27.9	0.028
97.31495402	0.02	69.8	23.5	0.018
97.31506818	0.019	30.7	61.3	0.017
97.31518233	0.023	20.6	75.6	0.021
97.31529649	0.021	24.2	73.7	0.019
97.31541064	0.021	24.1	66	0.019
97.3155248	0.022	56	28.2	0.021
97.31563895	0.027	48.4	26.2	0.025
97.31575311	0.03	41.1	53.2	0.029
97.3167805	0.017	-33.8	21.6	0.015
97.31689466	0.025	22.7	52.8	0.018
97.31700882	0.032	53	71.2	0.03
97.31712297	0.038	29.6	70.3	0.035
97.31723713	0.036	48.3	63.6	0.034
97.31735128	0.035	58.4	60.5	0.034
97.31746544	0.03	53.5	65.6	0.029
97.31757959	0.024	44.6	48.9	0.022
97.31769375	0.024	51.4	21.6	0.024
97.3178079	0.033	47.8	21.7	0.032
97.31792206	0.03	45.4	357.3	0.029
97.31803621	0.028	51.6	14.2	0.027
97.31815037	0.023	37.8	49.6	0.022
97.31826452	0.022	38	37.4	0.02
97.31837868	0.028	56	27.9	0.027
97.31849283	0.023	55	35	0.022
97.31952023	0.033	62.6	33.8	0.032
97.31963439	0.029	49.6	32.5	0.028
97.31974854	0.031	39.8	73.3	0.03
97.3198627	0.029	35.4	59.4	0.027
97.31997685	0.028	51.3	45.6	0.025
97.32009101	0.019	49.3	45.1	0.017
97.32020516	0.028	47	45.5	0.027
97.32031932	0.028	46.8	41.3	0.027
97.32043347	0.032	36.3	46.6	0.031
97.32054763	0.013	46.7	34.5	0.005
97.32066178	0.028	41.6	45.8	0.027
97.32077594	0.044	55.9	45.7	0.043
97.32089009	0.048	58	47.4	0.046
97.32100425	0.029	67.4	29.4	0.027
97.3211184	0.017	23.2	350.9	0.015
97.32123256	0.015	-3	18.6	0.013
97.32271658	0.018	18	30.3	0.016
97.32283073	0.021	25.4	39.3	0.02
97.32294489	0.019	26.4	41.7	0.017
97.32305904	0.02	32.3	4	0.019
97.3231732	0.019	38.4	9.5	0.017
97.32328735	0.019	26.8	22.4	0.017
97.32340151	0.022	18.2	42.8	0.02
97.32351566	0.016	22.1	35.6	0.014
97.32362982	0.016	13.3	38	0.014
97.32374398	0.021	13.8	65.4	0.021
97.32385813	0.025	-17.8	64.8	0.021
97.32454306	0.02	-14.1	98.5	0.018
97.32465722	0.019	-10.3	76.8	0.018
97.32477137	0.017	-46.1	72.2	0.013
97.32488553	0.02	-9.1	64.1	0.019
97.32499968	0.015	-20.7	49.1	0.012
97.32511384	0.014	-51.5	106.2	0.01
97.3254563	0.016	-31.1	131.8	0.014
97.32557046	0.017	-7	100.4	0.013
97.32568461	0.021	17.8	92.3	0.019
97.32579877	0.014	10.9	93.5	0.012
97.32614124	0.018	-3.9	64.2	0.017
97.32636955	0.04	27.9	80.4	0.039
97.3264837	0.032	35.4	80.2	0.031
97.32659786	0.04	30.3	93.2	0.039
97.32671201	0.04	40.1	100	0.039
97.32739694	0.029	22	99.3	0.028
97.3275111	0.034	20.7	92.1	0.033
97.32762525	0.028	22.5	94.5	0.027
97.32773941	0.026	19.9	103.4	0.025
97.32785356	0.016	62.1	86	0.015
97.32796772	0.01	-24.7	124.2	0.005
97.32808187	0.011	-19.3	173	0.007
97.32819603	0.016	-30	188.9	0.01
97.32831019	0.017	-41.7	294.6	0.01
97.32842434	0.013	17	59.5	0.007
97.3285385	0.011	-17.3	58.1	0.008
97.32933758	0.017	-3.8	349	0.016
97.33002251	0.011	-20.2	60.8	0.009
97.33013667	0.011	17	15.1	0.008
97.33025082	0.009	-22.5	344.8	0.006
97.33036498	0.011	35.1	359.1	0.007
97.33047913	0.015	-4.4	37.1	0.01
97.33059329	0.016	-1.2	323.3	0.015
97.33070745	0.009	15.5	7.4	0.005
97.3308216	0.011	38.4	309.9	0.008
97.33093576	0.014	23.2	27.1	0.003
97.33104991	0.016	-15.7	308.8	0.014
97.33116407	0.015	-13.8	33.1	0.014
97.33127822	0.024	19.9	310.3	0.023
97.33139238	0.013	15.4	325.6	0.01
97.33150653	0.02	29	313.4	0.018
97.33162069	0.02	28.9	294.2	0.018
97.33173484	0.015	62.2	293	0.013
97.331849	0.02	46.4	303.8	0.019
97.33196315	0.019	66.1	63.1	0.017
97.33207731	0.022	48.1	108.7	0.019
97.33219146	0.023	46.7	230.3	0.022
97.3328764	0.014	-19.6	311.5	0.013
97.33299055	0.019	-11.5	296	0.017
97.33310471	0.021	-10.7	305.5	0.019
97.33321886	0.017	22.3	308.1	0.015
97.33333302	0.014	3.8	286	0.014
97.33344717	0.015	32.8	293.4	0.012
97.33356133	0.018	40.8	262.1	0.016
97.33367548	0.018	58.1	295.4	0.017
97.33378964	0.021	70.8	326.4	0.02
97.33390379	0.019	79.8	48.1	0.017
97.33401795	0.015	61.2	117.6	0.013
